record_type,id,title,category_or_severity,species,content_hash,review_status,reviewer,license_number,reviewed_at,production_eligible
knowledge_card,V17-CAT-ORAL-002,猫牙吸收与口腔疼痛,oral,cat,3dd37546f6edccb1ffc4c4b07e112e5990fd89efd791bf059d3f8d8afe5d7cc9,pending,,,,false
knowledge_card,V17-CAT-DX-001,猫多饮多尿排查,diagnostics,cat,f2973430b99f8cb45e2646e80d02523bfa24ca1bc8dad757410449aaa6ec4449,pending,,,,false
knowledge_card,V17-CAT-END-001,猫体重下降排查,endocrine,cat,2997dff8f87ba55d28bae7f031961b561677a327ac36c325c3ba6aa3e5b71725,pending,,,,false
knowledge_card,V17-CAT-SEN-001,猫认知障碍（老年猫夜叫）,senior_cognitive,cat,97e408e462687f441d17a6551ce762d41267da60add9bdf75c37cf031d5c254d,pending,,,,false
knowledge_card,V18-DOG-RESP-001,犬反向喷嚏怎么判断,respiratory,dog,1b7ae8a4349b12829a7e0dc87356256785bf4e4ac65dc3720ee548fe116da4b8,pending,,,,false
knowledge_card,V18-DOG-BEH-001,犬吃自己或其他动物的粪便,behavior,dog,1c46699e4e0b653b450a2d0fdd357be60120bbc525401deed5cf75918d7718ad,pending,,,,false
knowledge_card,V18-DOG-BEH-002,犬害怕雷声、烟花或爆竹,behavior,dog,2772149839978e19af17771c98b7329daf6a366228c17f1d5203ffc41d35eb84,pending,,,,false
knowledge_card,V18-DOG-BEH-003,犬乘车时流口水、紧张或呕吐,behavior,dog,4f291f98ab27e54461011bf73bf4d9650347e19c4398527719cfe93480afab91,pending,,,,false
knowledge_card,V18-DOG-RESP-002,短头犬打鼾和呼吸声很大,respiratory,dog,f097d2681559df51fc70f0fafa15fe7703c155df7486efbbc1ca081c0a1eeeb0,pending,,,,false
knowledge_card,V18-DOG-BEH-004,犬护食或守护玩具,behavior,dog,3e21924feb4e81331904866a2f85a943642eec38c988413cc5c12f1f43fd5013,pending,,,,false
knowledge_card,V18-DOG-PED-001,幼犬换牙期啃咬家具和人的手,pediatrics,dog,cd51c763c93e179d94abe435fc3673d7255a01da53c0825d86ab1ee2f6792314,pending,,,,false
knowledge_card,V18-DOG-INJ-001,高温地面导致犬脚垫不适或烫伤,minor_injury,dog,3c3dcff5305cf521f42dc4eca30a0f5d84f6817579a61e97fc4287cee695b75e,pending,,,,false
knowledge_card,V18-CAT-BEH-001,猫啃咬或吞食塑料、布料和线绳,behavior,cat,e0317be1be7f8803d189701ee98e03036d0cd89e062893e66758c3b4e6b91262,pending,,,,false
knowledge_card,V18-CAT-GI-001,猫吐毛球与频繁呕吐的区别,gastrointestinal,cat,92cb7e7a2c40f6692ef494810195c6c8d7fd36a9134e39c0c7840c163c466eec,pending,,,,false
knowledge_card,V18-CAT-BEH-002,猫抓沙发和家具,behavior,cat,a7721a2aea537d95fb3f5019d6a9f81bbb8a369229aeb63ce0cf14a19e060e4e,pending,,,,false
knowledge_card,V18-CAT-BEH-003,更换猫砂后拒绝使用猫砂盆,behavior,cat,aaec1c8152688c49bc2112e314ba6c8d0874612685845637c81274bcfe4e1088,pending,,,,false
knowledge_card,V18-CAT-BEH-004,猫喷尿标记与正常排尿怎么区分,behavior,cat,7a776b2f52dce1f18bd3886f765b6ad99181bd715cf3458fa83db5881ef2dfd0,pending,,,,false
knowledge_card,V18-CAT-BEH-005,猫害怕航空箱和乘车,behavior,cat,0bd35d18d32fd25920c86b93982d7ec811f2088e95de13b06e6a47ba06d7a563,pending,,,,false
knowledge_card,V18-CAT-NUT-001,猫吃草或啃咬家中植物,nutrition,cat,983ed989ad0c60176a5f3118fa77fd9911e23b3848ba772273a78ab27b98d561,pending,,,,false
knowledge_card,V18-CAT-BEH-006,猫玩耍时扑咬人的手脚,behavior,cat,6a6e52b18a0561ac17a374736344f88ca316dc01a72d39f028ff2cbe9571bde2,pending,,,,false
emergency_rule,OS-ER-UR-001,疑似猫尿道阻塞,emergency_now,cat,096f936725c04855f36c14038226eb68a4288b6bcc56fd490b5e73e441387652,pending,,,,false
emergency_rule,OS-ER-RESP-001,明显呼吸困难,emergency_now,cat/dog,cba8584859b2d8f8be399b6e70eafd43d803f6f8a955ce5a995dd107951b9036,pending,,,,false
emergency_rule,OS-ER-GI-001,腹泻伴严重全身症状,urgent_same_day,dog,106bc346bcccd40d7bde6b33c58da662b268d8ba7df306b793426c0f50eaa275,pending,,,,false
emergency_rule,OS-ER-EYE-001,眼痛、浑浊或突然失明,urgent_same_day,dog,57659ff2f4deef2688193f1926d1aed234acf183ebb13e907b040d66a8ccd099,pending,,,,false
emergency_rule,OS-ER-VAX-001,接种后严重全身反应,emergency_now,cat/dog,86fc1102a07c5d9537548aaed69514f6268d6107c0768ff7bbddba80b5e16345,pending,,,,false
emergency_rule,MVP-ER-NEURO-001,首次抽搐或持续抽搐,emergency_now,cat/dog,0d3b5854ed4f924dd69643aa7062ac786d8105c3a509673c699a2a89a16555b2,pending,,,,false
emergency_rule,MVP-ER-TOX-001,已知或疑似误食毒物,emergency_now,cat/dog,133c2adbd3e54934e42d95f947bd63fc8b1d5e7e13387fac3b7668612e0d7dbf,pending,,,,false
emergency_rule,MVP-ER-TOX-002,误食常见有毒食物,urgent_same_day,cat/dog,b3b78e4483292b79457186176c95494c7f6eb756ec80bdaeacfb1626a0b21f73,pending,,,,false
emergency_rule,MVP-ER-HEAT-001,疑似热相关疾病,emergency_now,dog,f545fc9385e63cf67aac92145e2f62861263f80a7a9c2e0885208b27c1258f65,pending,,,,false
emergency_rule,MVP-ER-COLLAPSE-001,倒地或意识异常,emergency_now,cat/dog,b91d2f4312b35bf54ef95be5a35a668dc127d363a502951c971bc30c184e4908,pending,,,,false
emergency_rule,MVP-ER-BLEED-001,持续或大量出血,emergency_now,cat/dog,eba4628027638ada26eb5a708e58175ab05a7f9d35dfa1fcb7e0e8512ffed03d,pending,,,,false
emergency_rule,MVP-ER-TRAUMA-001,车祸、高处坠落或严重撞击,emergency_now,cat/dog,40315ee9e039e88415e942175ee5abe55fed1a75e3bdef800e5b276c8102968d,pending,,,,false
emergency_rule,MVP-ER-GDV-001,疑似犬胃扩张扭转,emergency_now,dog,360bbcb450ef7f4bd67043427512266d8893e9675248bff33d40d478fc855b63,pending,,,,false
emergency_rule,MVP-ER-VOMIT-001,反复呕吐且无法饮水,emergency_now,cat/dog,bcf03f8c895d547a05625c3e5bb795aa1ba7c9a70b5b415378ba817d2d9cb663,pending,,,,false
emergency_rule,MVP-ER-MELENA-001,犬黑便或呕血伴循环异常,emergency_now,dog,78bc83b310defde5bcc595655f21a5727447d94b63cce2bd5619e8bac700e384,pending,,,,false
emergency_rule,MVP-ER-NEURO-002,犬突然瘫痪或无法站立,emergency_now,dog,1b50e653c308d12e107cb08bae68fd86309056978b589cefdc762a7aa78716b3,pending,,,,false
emergency_rule,MVP-ER-EYE-002,眼球外伤或突然视力丧失,emergency_now,cat/dog,040c167b760aad4f79dbe885b03d28dec0148de8ad3dbc9673c0f95e643ee2b3,pending,,,,false
emergency_rule,MVP-ER-ALLERGY-001,猫接种后急性严重全身反应,emergency_now,cat,93a632b830807032cdc4bfbc529c1e3d1df8f4e785dfddeea386fccfaa701be0,pending,,,,false
emergency_rule,MVP-ER-UR-002,犬疑似尿潴留或尿道阻塞,emergency_now,dog,fb93afd830cfcfc2a403bb9fc13107b6265b86ca284259783e3a7727fcf907ff,pending,,,,false
emergency_rule,MVP-ER-FB-001,线状异物或尖锐异物,emergency_now,cat/dog,2bdf15b80735e72ddb6c3787fea827860d77684c1eedbe8390da3277cbdc7269,pending,,,,false
emergency_rule,MVP-ER-AIRWAY-001,犬猫明显呼吸困难或发绀,emergency_now,cat/dog,b9486307fa913170e6dfb30bdd42559f82d5f000414f4948c5f7b55365131923,pending,,,,false
emergency_rule,MVP-ER-BITE-001,咬伤累及胸腹或伴休克表现,emergency_now,cat/dog,a8e2928e839561edead9c320e6e367f3b07d146adc82e8aca750842bf375790b,pending,,,,false
emergency_rule,MVP-ER-POSTOP-001,术后切口裂开或持续出血,urgent_same_day,cat/dog,07e9d83fc6295c8d02a0de3cd0a855c99276d11072fc81c63167cda76a5ae673,pending,,,,false
emergency_rule,MVP-ER-PED-001,幼犬幼猫腹泻呕吐伴明显虚弱,emergency_now,cat/dog,20b7659675d04ee51808490d99c6a4f707b354532e4b615a40377a7f562e1c74,pending,,,,false
emergency_rule,MVP-ER-PAIN-001,无法缓解的剧烈疼痛,emergency_now,cat/dog,91436569e00b98cddabab3f72ee53c678e78feb55c010c2c2140733c82889dd5,pending,,,,false
emergency_rule,MVP-ER-REPRO-001,疑似子宫蓄脓,urgent_same_day,cat/dog,0511960e43b47fff6156002fbb5b304596403026605c7ff8619e8897957a734f,pending,,,,false
emergency_rule,MVP-ER-ENDO-001,疑似糖尿病酮症酸中毒,emergency_now,cat/dog,f8adc5905f9518bdb4c87056fd38f0cff255ffd0a998f2a3fc84979499fd6c7b,pending,,,,false
emergency_rule,MVP-ER-ENDO-002,降糖治疗相关疑似低血糖,emergency_now,cat/dog,767f5ee7b1b3e0bd40ac7a52e0394b925197e0d9b4e2210a6c1bb47344176100,pending,,,,false
emergency_rule,MVP-ER-INF-001,幼龄动物疑似严重病毒性胃肠炎,emergency_now,cat/dog,f9eaff6bc38c598ada68303ddb4a5b88d7faf6eae3830121101e150a5da9e95e,pending,,,,false
emergency_rule,MVP-ER-CARD-001,猫突然后肢瘫痪并剧烈疼痛,emergency_now,cat,10519923da4c3ac52b9319ebbad16e8a154d5605099541df926c0bf2164adbd4,pending,,,,false
emergency_rule,MVP-ER-TOX-003,猫疑似接触百合,emergency_now,cat,41838a59819d7d11336cdf5294f221c285a0b3e5fea013add280b9b2ac2f90eb,pending,,,,false
emergency_rule,MVP-ER-TOX-004,犬疑似误食木糖醇,emergency_now,dog,0fd10698421e87d04015d1251dfa10c90f43756245395bc9037a734045ed523e,pending,,,,false
emergency_rule,MVP-ER-TOX-005,犬疑似误食葡萄或葡萄干,urgent_same_day,dog,9699b161dd31c260155bae527693cb3fccb9c1bc19610ecf126ed1dfb8aa3be8,pending,,,,false
emergency_rule,MVP-ER-TOX-006,猫疑似氯菊酯中毒,emergency_now,cat,b9406851ee2db7a892703c944c5ba2480c5eb8db7531ff3afcb94098d3f703eb,pending,,,,false
emergency_rule,MVP-ER-TOX-007,犬猫误食人用止痛药,emergency_now,cat/dog,1a1c4397537294499d27a92f93d65bf6225c0a84da83bed403367dbd824b3f64,pending,,,,false
emergency_rule,MVP-ER-TOX-008,犬疑似误食灭鼠药,urgent_same_day,dog,9df703bee257b6824f939a5bcfdbb58ef9d87b626ef7df5f77e04c282b039412,pending,,,,false
emergency_rule,MVP-ER-REPRO-002,犬猫疑似难产,emergency_now,cat/dog,824bea3bdd5f5fe64d57dfabe3467724a53cd63e0af0b2f57f64e6e643181d38,pending,,,,false
emergency_rule,MVP-ER-REPRO-003,哺乳母犬疑似低钙危象,emergency_now,dog,fbb2c85c27fefd0cec1f54b53009fafe71bf50939b060d203c64f911913b6dd0,pending,,,,false
emergency_rule,MVP-ER-EYE-003,犬猫疑似严重角膜损伤,emergency_now,cat/dog,3887827501f6b2fc3dc95d034e25500069db1eb696b5bc831dfa758a07b675a4,pending,,,,false
emergency_rule,MVP-ER-PED-002,新生幼犬幼猫衰弱或低体温,emergency_now,cat/dog,5ec0d493a7daef126b67ce96d07d42dfc845883a5df1e19e1ad30a0339715ed2,pending,,,,false
